Dataset,trainSetSize,embedding,mlModel,Auc
with_Osome,0.5,CV,Adaboost,0.89
without_Osome,0.5,CV,Adaboost,0.89
without_Osome,0.75,CV,Adaboost,0.89
without_Osome,0.75,CV,LSVC,0.84
with_Osome,0.5,CV,LSVC,0.82
without_Osome,0.5,CV,LSVC,0.82
without_Osome,0.75,CV,MLPC,0.79
with_Osome,0.5,CV,MLPC,0.75
without_Osome,0.5,CV,MLPC,0.74
without_Osome,0.75,CV,RF,0.82
with_Osome,0.5,CV,RF,0.78
without_Osome,0.5,CV,RF,0.78
without_Osome,0.75,CV,SVC,0.86
with_Osome,0.5,CV,SVC,0.83
without_Osome,0.5,CV,SVC,0.83
without_Osome,0.75,TF-IDF,Adaboost,0.88
with_Osome,0.5,TF-IDF,Adaboost,0.87
without_Osome,0.5,TF-IDF,Adaboost,0.87
without_Osome,0.75,TF-IDF,LSVC,0.84
with_Osome,0.5,TF-IDF,LSVC,0.83
without_Osome,0.5,TF-IDF,LSVC,0.83
without_Osome,0.75,TF-IDF,MLPC,0.79
with_Osome,0.5,TF-IDF,MLPC,0.77
without_Osome,0.5,TF-IDF,MLPC,0.76
without_Osome,0.75,TF-IDF,RF,0.80
with_Osome,0.5,TF-IDF,RF,0.77
without_Osome,0.5,TF-IDF,RF,0.77
without_Osome,0.75,TF-IDF,SVC,0.85
with_Osome,0.5,TF-IDF,SVC,0.84
without_Osome,0.5,TF-IDF,SVC,0.84